Time	Node	UserId	SegmentNumber	SegmentRepID	SegmentExperiencedBitrate(bit/s)	BufferLevel(s)	StallingTime(msec)	SegmentDepIds
73.392	19	0	34	14	1737697	18	0	
73.392	20	0	34	14	1737697	18	0	
73.392	26	0	34	14	1785305	18	0	
73.393	28	0	34	14	1781976	18	0	
73.393	34	0	34	14	1726189	18	0	
73.393	38	0	34	14	1789762	18	0	
73.394	33	0	34	14	1741919	18	0	
73.394	37	0	34	14	1779764	18	0	
73.394	39	0	34	14	1774257	18	0	
75.377	22	0	35	14	1775356	18	0	
75.378	7	0	35	14	1760098	18	0	
75.378	9	0	35	14	1775356	18	0	
75.378	11	0	35	14	1737697	18	0	
75.378	21	0	35	14	1740862	18	0	
75.379	3	0	35	14	1784194	18	0	
75.379	40	0	35	14	1774257	18	0	
75.38	36	0	35	14	1750427	18	0	
75.38	41	0	35	14	1777557	18	0	
75.381	10	0	35	14	1752567	18	0	
75.382	2	0	35	14	1767694	16	0	
75.382	4	0	35	14	1751496	18	0	
75.383	15	0	35	14	1763345	18	0	
75.385	16	0	35	14	1794242	18	0	
75.386	6	0	35	14	1793120	18	0	
75.387	17	0	35	14	1748292	18	0	
75.387	18	0	35	14	1787531	18	0	
75.387	23	0	35	14	1727228	18	0	
75.387	24	0	35	14	1781976	18	0	
75.387	29	0	35	14	1754712	18	0	
75.387	31	0	35	14	1756862	18	0	
75.389	25	0	35	14	1779764	18	0	
75.389	30	0	35	14	1748292	18	0	
75.39	8	0	35	14	1774257	18	0	
75.39	12	0	35	14	1775356	16	0	
75.39	32	0	35	14	1763345	18	0	
75.391	13	0	35	14	1798745	18	0	
75.391	14	0	35	14	1750427	16	0	
75.391	35	0	35	14	1739805	18	0	
75.392	19	0	35	14	1778660	18	0	
75.392	20	0	35	14	1766605	18	0	
75.392	26	0	35	14	1764430	18	0	
75.393	28	0	35	14	1747227	18	0	
75.393	34	0	35	14	1773160	18	0	
75.393	38	0	35	14	1744038	18	0	
75.394	33	0	35	14	1768784	18	0	
75.394	37	0	35	14	1750427	18	0	
75.394	39	0	35	14	1746163	18	0	
77.377	22	0	36	14	1787531	18	0	
77.378	7	0	36	14	1739805	18	0	
77.378	9	0	36	14	1763345	20	0	
77.378	11	0	36	14	1738750	20	0	
77.378	21	0	36	14	1754712	20	0	
77.379	3	0	36	14	1783084	18	0	
77.379	40	0	36	14	1780869	18	0	
77.38	36	0	36	14	1751496	20	0	
77.38	41	0	36	14	1772064	18	0	
77.381	10	0	36	14	1748292	18	0	
77.382	2	0	36	14	1777557	18	0	
77.382	4	0	36	14	1748292	20	0	
77.383	15	0	36	14	1729312	20	0	
77.385	16	0	36	14	1779764	20	0	
77.386	6	0	36	14	1776456	18	0	
77.387	17	0	36	14	1742978	20	0	
77.387	18	0	36	14	1778660	18	0	
77.387	23	0	36	14	1753639	18	0	
77.387	24	0	36	14	1785305	18	0	
77.387	29	0	36	14	1746163	18	0	
77.387	31	0	36	14	1738750	20	0	
77.389	25	0	36	14	1778660	18	0	
77.389	30	0	36	14	1723076	20	0	
77.39	8	0	36	14	1784194	18	0	
77.39	12	0	36	14	1775356	16	0	
77.39	32	0	36	14	1781976	18	0	
77.391	13	0	36	14	1768784	18	0	
77.391	14	0	36	14	1747227	18	0	
77.391	35	0	36	14	1742978	20	0	
77.392	19	0	36	14	1797617	18	0	
77.392	20	0	36	14	1783084	18	0	
77.392	26	0	36	14	1746163	20	0	
77.393	28	0	36	14	1744038	20	0	
77.393	34	0	36	14	1773160	20	0	
77.393	38	0	36	14	1753639	18	0	
77.394	33	0	36	14	1789762	18	0	
77.394	37	0	36	14	1749359	20	0	
77.394	39	0	36	14	1745100	20	0	
79.377	22	0	37	14	1788646	18	0	
79.378	7	0	37	14	1757939	20	0	
79.378	9	0	37	14	1774257	20	0	
79.378	11	0	37	14	1759018	20	0	
79.378	21	0	37	14	1738750	20	0	
79.379	3	0	37	14	1769876	20	0	
79.379	40	0	37	14	1768784	20	0	
79.38	36	0	37	14	1753639	20	0	
79.38	41	0	37	14	1789762	20	0	
79.381	10	0	37	14	1726189	18	0	
79.382	2	0	37	14	1740862	18	0	
79.382	4	0	37	14	1752567	20	0	
79.383	15	0	37	14	1759018	20	0	
79.385	16	0	37	14	1783084	20	0	
79.386	6	0	37	14	1769876	20	0	
79.387	17	0	37	14	1757939	20	0	
79.387	18	0	37	14	1781976	20	0	
79.387	23	0	37	14	1727228	18	0	
79.387	24	0	37	14	1783084	20	0	
79.387	29	0	37	14	1735593	18	0	
79.387	31	0	37	14	1759018	20	0	
79.389	25	0	37	14	1793120	18	0	
79.389	30	0	37	14	1755786	20	0	
79.39	8	0	37	14	1785305	18	0	
79.39	12	0	37	14	1753639	18	0	
79.39	32	0	37	14	1779764	18	0	
79.391	13	0	37	14	1773160	20	0	
79.391	14	0	37	14	1794242	18	0	
79.391	35	0	37	14	1759018	20	0	
79.392	19	0	37	14	1780869	18	0	
79.392	20	0	37	14	1788646	18	0	
79.392	26	0	37	14	1764430	20	0	
79.393	28	0	37	14	1757939	20	0	
79.393	34	0	37	14	1792000	20	0	
79.393	38	0	37	14	1753639	20	0	
79.394	33	0	37	14	1781976	18	0	
79.394	37	0	37	14	1752567	20	0	
79.394	39	0	37	14	1761179	20	0	
