Time,Node,UserId,SegmentNumber,SegmentRepID,SegmentExperiencedBitrate(bit/s),BufferLevel(s),StallingTime(msec),SegmentDepIds
4.681,729,0,0,1,84783,0,4580	
4.681,100,0,0,1,84164,0,4573	
4.681,634,0,0,1,84164,0,4578	
4.681,872,0,0,1,84241,0,4577	
4.682,390,0,0,1,84164,0,4579	
4.682,885,0,0,1,84705,0,4578	
4.682,933,0,0,1,85571,0,4572	
4.682,1426,0,0,1,85571,0,4573	
4.682,1060,0,0,1,84472,0,4579	
4.682,85,0,0,1,84318,0,4573	
4.682,470,0,0,1,84628,0,4580	
4.682,1251,0,0,1,84861,0,4579	
4.683,913,0,0,1,83934,0,4574	
4.683,646,0,0,1,85018,0,4573	
4.683,1467,0,0,1,84940,0,4573	
4.683,1399,0,0,1,84783,0,4582	
4.684,1388,0,0,1,85018,0,4581	
4.684,120,0,0,1,84395,0,4582	
4.686,1411,0,0,1,84940,0,4581	
4.686,795,0,0,1,84395,0,4584	
4.686,842,0,0,1,85730,0,4583	
4.686,1125,0,0,1,84550,0,4576	
4.686,1167,0,0,1,84550,0,4585	
4.687,1138,0,0,1,84940,0,4580	
4.687,1322,0,0,1,84861,0,4577	
4.689,973,0,0,1,84940,0,4585	
4.69,1422,0,0,1,84164,0,4585	
4.691,305,0,0,1,84940,0,4583	
4.691,423,0,0,1,84010,0,4584	
4.691,1421,0,0,1,85096,0,4583	
4.692,648,0,0,1,84318,0,4583	
4.695,832,0,0,1,85412,0,4593	
4.696,676,0,0,1,84318,0,4590	
4.696,1198,0,0,1,84628,0,4595	
4.697,336,0,0,1,85254,0,4587	
4.698,923,0,0,1,84087,0,4590	
4.7,165,0,0,1,84940,0,4597	
4.701,1288,0,0,1,84164,0,4597	
4.701,214,0,0,1,84164,0,4595	
4.701,951,0,0,1,84241,0,4595	
4.701,1241,0,0,1,84318,0,4592	
4.701,623,0,0,1,84861,0,4593	
4.702,820,0,0,1,84010,0,4601	
4.703,1372,0,0,1,83934,0,4596	
4.708,747,0,0,1,84628,0,4607	
4.709,889,0,0,1,84705,0,4599	
4.71,833,0,0,1,84861,0,4608	
4.715,460,0,0,1,85412,0,4612	
4.722,651,0,0,1,84783,0,4615	
4.723,1364,0,0,1,84087,0,4615	
4.726,1257,0,0,1,84472,0,4619	
4.73,1074,0,0,1,83478,0,4624	
4.73,903,0,0,1,84628,0,4628	
4.738,876,0,0,1,83629,0,4637	
4.739,1262,0,0,1,84164,0,4630	
4.74,1383,0,0,1,83402,0,4630	
4.74,1023,0,0,1,83705,0,4634	
4.742,1012,0,0,1,82654,0,4641	
4.742,314,0,0,1,83781,0,4633	
4.742,618,0,0,1,83781,0,4640	
4.742,869,0,0,1,84783,0,4640	
4.747,370,0,0,1,82506,0,4643	
4.748,1242,0,0,1,83858,0,4647	
4.748,156,0,0,1,85730,0,4647	
4.75,1112,0,0,1,83629,0,4649	
4.75,845,0,0,1,83858,0,4649	
4.75,1004,0,0,1,84395,0,4644	
4.751,1263,0,0,1,82728,0,4649	
4.753,568,0,0,1,83858,0,4644	
4.754,612,0,0,1,81413,0,4652	
4.755,934,0,0,1,83705,0,4654	
4.757,836,0,0,1,82359,0,4652	
4.757,158,0,0,1,81702,0,4652	
4.758,750,0,0,1,85018,0,4656	
4.759,238,0,0,1,82803,0,4655	
4.759,122,0,0,1,85491,0,4650	
4.76,1127,0,0,1,81341,0,4658	
4.76,1252,0,0,1,82803,0,4650	
4.76,710,0,0,1,81413,0,4654	
4.76,1407,0,0,1,85412,0,4654	
4.761,131,0,0,1,81847,0,4658	
4.761,413,0,0,1,82803,0,4657	
4.761,792,0,0,1,81992,0,4657	
4.761,1333,0,0,1,82580,0,4653	
4.761,626,0,0,1,84241,0,4660	
4.762,382,0,0,1,83402,0,4659	
4.762,1087,0,0,1,81702,0,4661	
4.762,448,0,0,1,82728,0,4657	
4.763,224,0,0,1,83478,0,4655	
4.763,1096,0,0,1,83629,0,4660	
4.763,570,0,0,1,81920,0,4659	
4.763,817,0,0,1,83101,0,4661	
4.763,788,0,0,1,80348,0,4659	
4.764,520,0,0,1,81920,0,4661	
4.764,977,0,0,1,83553,0,4660	
4.764,1406,0,0,1,83553,0,4663	
4.764,1038,0,0,1,84472,0,4655	
4.765,511,0,0,1,83402,0,4663	
4.765,402,0,0,1,82654,0,4658	
4.765,271,0,0,1,83629,0,4662	
4.765,553,0,0,1,83327,0,4657	
4.765,700,0,0,1,83176,0,4661	
4.765,793,0,0,1,81920,0,4663	
4.766,1361,0,0,1,83553,0,4656	
4.766,1057,0,0,1,83327,0,4659	
4.766,170,0,0,1,83781,0,4661	
4.766,779,0,0,1,82728,0,4659	
4.766,629,0,0,1,84395,0,4663	
4.767,193,0,0,1,83101,0,4665	
4.767,96,0,0,1,83101,0,4663	
4.767,1373,0,0,1,83705,0,4662	
4.767,1223,0,0,1,84472,0,4665	
4.768,619,0,0,1,82065,0,4666	
4.768,1357,0,0,1,82212,0,4658	
4.768,1476,0,0,1,85970,0,4660	
4.768,1232,0,0,1,85970,0,4658	
4.769,490,0,0,1,82506,0,4661	
4.769,985,0,0,1,83402,0,4664	
4.769,759,0,0,1,83252,0,4667	
4.769,379,0,0,1,84705,0,4666	
4.77,186,0,0,1,83027,0,4664	
4.77,63,0,0,1,82654,0,4668	
4.77,604,0,0,1,83781,0,4662	
4.77,393,0,0,1,81629,0,4668	
4.77,543,0,0,1,82580,0,4668	
4.77,437,0,0,1,82139,0,4667	
4.77,870,0,0,1,83027,0,4663	
4.77,838,0,0,1,83027,0,4664	
4.77,826,0,0,1,84241,0,4668	
4.771,110,0,0,1,83705,0,4666	
4.771,633,0,0,1,83176,0,4663	
4.771,786,0,0,1,83858,0,4669	
4.771,480,0,0,1,83478,0,4661	
4.772,1268,0,0,1,82654,0,4668	
4.772,136,0,0,1,81920,0,4664	
4.772,1124,0,0,1,83101,0,4665	
4.772,74,0,0,1,82580,0,4667	
4.772,1335,0,0,1,83327,0,4666	
4.772,221,0,0,1,83629,0,4662	
4.772,1239,0,0,1,83858,0,4663	
4.772,296,0,0,1,83402,0,4664	
4.772,245,0,0,1,82212,0,4665	
4.772,172,0,0,1,84472,0,4667	
4.773,396,0,0,1,82580,0,4670	
4.773,579,0,0,1,82506,0,4666	
4.773,487,0,0,1,82359,0,4663	
4.773,1055,0,0,1,83478,0,4667	
4.773,1447,0,0,1,83781,0,4666	
4.773,1017,0,0,1,80208,0,4672	
4.773,502,0,0,1,82877,0,4663	
4.773,1034,0,0,1,83101,0,4667	
4.773,1010,0,0,1,82952,0,4672	
4.773,1064,0,0,1,82952,0,4672	
4.773,1343,0,0,1,83858,0,4663	
4.773,1103,0,0,1,84164,0,4670	
4.773,1472,0,0,1,85491,0,4667	
4.774,1478,0,0,1,83858,0,4666	
4.774,1375,0,0,1,82728,0,4668	
4.774,719,0,0,1,82506,0,4668	
4.774,716,0,0,1,81920,0,4669	
4.774,711,0,0,1,84318,0,4668	
4.775,465,0,0,1,83705,0,4668	
4.775,875,0,0,1,81992,0,4668	
4.775,254,0,0,1,83101,0,4672	
4.775,818,0,0,1,83858,0,4667	
4.775,807,0,0,1,83327,0,4672	
4.775,1374,0,0,1,83176,0,4668	
4.775,1067,0,0,1,83402,0,4666	
4.775,643,0,0,1,81413,0,4670	
4.776,1309,0,0,1,82728,0,4671	
4.776,1461,0,0,1,83176,0,4668	
4.776,107,0,0,1,81847,0,4675	
4.776,340,0,0,1,82952,0,4666	
4.776,1341,0,0,1,83858,0,4670	
4.776,856,0,0,1,83553,0,4666	
4.776,601,0,0,1,83781,0,4668	
4.776,342,0,0,1,83176,0,4672	
4.777,542,0,0,1,81557,0,4673	
4.777,1172,0,0,1,83629,0,4674	
4.777,1477,0,0,1,83553,0,4673	
4.777,411,0,0,1,83252,0,4675	
4.777,1230,0,0,1,83252,0,4676	
4.777,881,0,0,1,81055,0,4667	
4.777,1134,0,0,1,82803,0,4667	
4.777,576,0,0,1,81847,0,4674	
4.777,339,0,0,1,83027,0,4671	
4.777,1068,0,0,1,83027,0,4670	
4.777,1269,0,0,1,83101,0,4668	
4.778,815,0,0,1,83858,0,4670	
4.778,219,0,0,1,83252,0,4675	
4.778,79,0,0,1,82952,0,4672	
4.778,65,0,0,1,82139,0,4674	
4.778,894,0,0,1,84861,0,4668	
4.778,1328,0,0,1,84395,0,4671	
4.779,1058,0,0,1,82580,0,4670	
4.779,874,0,0,1,83478,0,4670	
4.779,282,0,0,1,83553,0,4676	
4.779,1363,0,0,1,82877,0,4678	
4.779,627,0,0,1,82506,0,4674	
4.779,1298,0,0,1,83781,0,4673	
4.779,71,0,0,1,83553,0,4672	
4.779,1054,0,0,1,82285,0,4673	
4.779,253,0,0,1,81774,0,4675	
4.779,879,0,0,1,81847,0,4677	
4.779,929,0,0,1,81920,0,4676	
4.779,971,0,0,1,83478,0,4676	
4.779,516,0,0,1,83629,0,4669	
4.779,628,0,0,1,84087,0,4677	
4.779,1148,0,0,1,86050,0,4672	
4.78,1397,0,0,1,83858,0,4673	
4.78,293,0,0,1,83858,0,4675	
4.78,878,0,0,1,83327,0,4676	
4.78,783,0,0,1,83027,0,4676	
4.78,1398,0,0,1,82506,0,4672	
4.78,760,0,0,1,82506,0,4671	
4.78,518,0,0,1,81774,0,4674	
4.78,302,0,0,1,83553,0,4679	
4.78,1378,0,0,1,83553,0,4670	
4.78,781,0,0,1,82212,0,4672	
4.78,868,0,0,1,83478,0,4674	
4.781,1039,0,0,1,83252,0,4674	
4.781,216,0,0,1,83176,0,4678	
4.781,914,0,0,1,83478,0,4673	
4.781,575,0,0,1,83781,0,4671	
4.781,243,0,0,1,81847,0,4678	
4.781,1409,0,0,1,83402,0,4676	
4.781,722,0,0,1,81992,0,4675	
4.781,938,0,0,1,83027,0,4677	
4.781,865,0,0,1,82212,0,4679	
4.781,1325,0,0,1,81629,0,4680	
4.781,882,0,0,1,83629,0,4678	
4.781,559,0,0,1,84940,0,4672	
4.782,1119,0,0,1,82952,0,4674	
4.782,1292,0,0,1,83705,0,4673	
4.782,1401,0,0,1,82432,0,4672	
4.782,111,0,0,1,83781,0,4678	
4.782,102,0,0,1,82952,0,4673	
4.782,802,0,0,1,85412,0,4680	
4.783,1214,0,0,1,81629,0,4677	
4.783,580,0,0,1,83027,0,4680	
4.783,356,0,0,1,80489,0,4679	
4.783,639,0,0,1,81847,0,4678	
4.783,70,0,0,1,83402,0,4677	
4.783,1042,0,0,1,84010,0,4681	
4.784,59,0,0,1,82285,0,4676	
4.784,1049,0,0,1,83705,0,4681	
4.785,145,0,0,1,81847,0,4678	
4.785,751,0,0,1,83252,0,4676	
4.785,809,0,0,1,83705,0,4683	
4.785,1219,0,0,1,83553,0,4683	
4.785,572,0,0,1,83705,0,4678	
4.785,426,0,0,1,81557,0,4675	
4.785,501,0,0,1,83101,0,4678	
4.785,567,0,0,1,82285,0,4680	
4.785,90,0,0,1,83027,0,4678	
4.785,327,0,0,1,83101,0,4676	
4.786,1016,0,0,1,83101,0,4683	
4.786,474,0,0,1,82285,0,4680	
4.786,134,0,0,1,82877,0,4679	
4.786,743,0,0,1,81055,0,4677	
4.786,640,0,0,1,82580,0,4681	
4.786,112,0,0,1,84318,0,4678	
4.787,1456,0,0,1,81992,0,4684	
4.787,1227,0,0,1,83101,0,4679	
4.787,1430,0,0,1,82654,0,4678	
4.787,1186,0,0,1,81485,0,4677	
4.787,1093,0,0,1,84087,0,4685	
4.787,1428,0,0,1,85254,0,4685	
4.788,631,0,0,1,83027,0,4678	
4.788,1121,0,0,1,82065,0,4678	
4.789,737,0,0,1,82506,0,4688	
4.789,1304,0,0,1,82580,0,4682	
4.789,191,0,0,1,80913,0,4679	
4.789,755,0,0,1,81557,0,4687	
4.789,1429,0,0,1,82654,0,4685	
4.789,846,0,0,1,81126,0,4687	
4.789,266,0,0,1,84318,0,4684	
4.79,899,0,0,1,82139,0,4687	
4.79,771,0,0,1,81702,0,4685	
4.79,557,0,0,1,84705,0,4688	
4.79,910,0,0,1,85018,0,4689	
4.791,421,0,0,1,82432,0,4685	
4.791,849,0,0,1,81847,0,4688	
4.791,871,0,0,1,83705,0,4682	
4.791,1264,0,0,1,81557,0,4687	
4.791,1272,0,0,1,83629,0,4686	
4.791,498,0,0,1,83705,0,4681	
4.791,731,0,0,1,85810,0,4685	
4.792,717,0,0,1,81341,0,4685	
4.792,276,0,0,1,82877,0,4689	
4.792,563,0,0,1,83101,0,4691	
4.792,408,0,0,1,82506,0,4682	
4.792,613,0,0,1,85096,0,4684	
4.793,173,0,0,1,83629,0,4690	
4.793,1287,0,0,1,83402,0,4691	
4.793,585,0,0,1,82359,0,4692	
4.793,587,0,0,1,81992,0,4689	
4.794,374,0,0,1,81992,0,4691	
4.794,496,0,0,1,84087,0,4690	
4.795,1452,0,0,1,82952,0,4688	
4.795,1233,0,0,1,83629,0,4693	
4.795,942,0,0,1,81126,0,4692	
4.795,513,0,0,1,84628,0,4686	
4.796,1065,0,0,1,83252,0,4693	
4.796,1116,0,0,1,83858,0,4691	
4.796,441,0,0,1,82432,0,4695	
4.796,1381,0,0,1,81413,0,4693	
4.796,309,0,0,1,85175,0,4688	
4.797,1120,0,0,1,81920,0,4690	
4.797,1220,0,0,1,81992,0,4693	
4.797,1246,0,0,1,81847,0,4690	
4.797,468,0,0,1,83705,0,4696	
4.798,526,0,0,1,81269,0,4690	
4.798,1228,0,0,1,81198,0,4696	
4.798,566,0,0,1,82803,0,4693	
4.798,785,0,0,1,82803,0,4696	
4.798,581,0,0,1,82212,0,4696	
4.798,1158,0,0,1,81847,0,4690	
4.798,142,0,0,1,81702,0,4692	
4.799,952,0,0,1,81269,0,4698	
4.799,1256,0,0,1,81198,0,4691	
4.799,538,0,0,1,82654,0,4691	
4.799,316,0,0,1,81702,0,4695	
4.8,1022,0,0,1,80771,0,4695	
4.8,104,0,0,1,82065,0,4699	
4.8,981,0,0,1,81629,0,4699	
4.8,1157,0,0,1,81702,0,4696	
4.8,1071,0,0,1,84861,0,4693	
4.801,72,0,0,1,82285,0,4698	
4.801,477,0,0,1,83858,0,4696	
4.801,1479,0,0,1,83027,0,4696	
4.801,1480,0,0,1,82359,0,4700	
4.801,1420,0,0,1,83252,0,4695	
4.801,1077,0,0,1,81198,0,4694	
4.801,1454,0,0,1,80984,0,4693	
4.801,535,0,0,1,85333,0,4693	
4.802,1311,0,0,1,81847,0,4699	
4.802,1015,0,0,1,82728,0,4695	
4.802,790,0,0,1,81702,0,4698	
4.802,1318,0,0,1,84861,0,4701	
4.803,635,0,0,1,83327,0,4700	
4.803,975,0,0,1,81920,0,4700	
4.803,1144,0,0,1,82803,0,4698	
4.803,248,0,0,1,80771,0,4695	
4.803,1107,0,0,1,84241,0,4696	
4.804,227,0,0,1,83252,0,4696	
4.804,1465,0,0,1,81920,0,4699	
4.804,1213,0,0,1,81992,0,4702	
4.805,960,0,0,1,81702,0,4701	
4.805,73,0,0,1,82065,0,4696	
4.805,1260,0,0,1,85175,0,4696	
4.806,1146,0,0,1,81629,0,4703	
4.806,507,0,0,1,81413,0,4697	
4.806,376,0,0,1,83327,0,4697	
4.807,725,0,0,1,81774,0,4701	
4.807,1404,0,0,1,82212,0,4698	
4.807,652,0,0,1,84861,0,4700	
4.808,1094,0,0,1,83027,0,4706	
4.808,774,0,0,1,82139,0,4704	
4.808,92,0,0,1,80771,0,4701	
4.809,1130,0,0,1,83101,0,4702	
4.809,220,0,0,1,81702,0,4701	
4.809,768,0,0,1,81702,0,4708	
4.809,140,0,0,1,85333,0,4707	
4.809,726,0,0,1,84318,0,4699	
4.81,854,0,0,1,81702,0,4708	
4.81,547,0,0,1,81920,0,4700	
4.81,1091,0,0,1,81198,0,4706	
4.811,64,0,0,1,82139,0,4701	
4.811,555,0,0,1,82952,0,4704	
4.811,638,0,0,1,83781,0,4708	
4.812,909,0,0,1,81774,0,4702	
4.812,1344,0,0,1,82654,0,4707	
4.812,803,0,0,1,82139,0,4707	
4.812,1020,0,0,1,84087,0,4706	
4.813,405,0,0,1,83252,0,4709	
4.813,285,0,0,1,84164,0,4712	
4.814,1194,0,0,1,82285,0,4704	
4.814,754,0,0,1,81702,0,4713	
4.814,862,0,0,1,84241,0,4704	
4.815,733,0,0,1,82877,0,4714	
4.815,1142,0,0,1,84550,0,4705	
4.816,228,0,0,1,83781,0,4713	
4.816,962,0,0,1,84395,0,4706	
4.817,680,0,0,1,82359,0,4710	
4.817,1249,0,0,1,80842,0,4712	
4.818,703,0,0,1,83402,0,4708	
4.818,1312,0,0,1,82212,0,4714	
4.819,594,0,0,1,82580,0,4714	
4.819,257,0,0,1,81992,0,4718	
4.819,714,0,0,1,82803,0,4718	
4.819,1218,0,0,1,81269,0,4717	
4.819,991,0,0,1,80629,0,4716	
4.82,664,0,0,1,81992,0,4714	
4.82,764,0,0,1,81629,0,4716	
4.82,767,0,0,1,81629,0,4719	
4.82,622,0,0,1,82065,0,4714	
4.82,1389,0,0,1,80629,0,4719	
4.82,1222,0,0,1,84940,0,4717	
4.821,761,0,0,1,82654,0,4713	
4.821,606,0,0,1,82139,0,4714	
4.821,922,0,0,1,82432,0,4712	
4.822,1102,0,0,1,81992,0,4719	
4.822,1175,0,0,1,83629,0,4718	
4.824,1210,0,0,1,80348,0,4723	
4.824,78,0,0,1,81269,0,4720	
4.825,596,0,0,1,82952,0,4716	
4.825,1202,0,0,1,85018,0,4724	
4.826,732,0,0,1,81126,0,4722	
4.826,814,0,0,1,84550,0,4724	
4.826,1140,0,0,1,84164,0,4722	
4.826,1431,0,0,1,84940,0,4720	
4.828,1379,0,0,1,81629,0,4721	
4.828,69,0,0,1,82506,0,4723	
4.828,506,0,0,1,565398,0,4722	
4.83,611,0,0,1,81485,0,4722	
4.83,925,0,0,1,83252,0,4725	
4.831,728,0,0,1,81629,0,4730	
4.831,262,0,0,1,84087,0,4726	
4.832,583,0,0,1,82432,0,4722	
4.832,1354,0,0,1,82877,0,4725	
4.833,841,0,0,1,81992,0,4723	
4.833,1045,0,0,1,82728,0,4725	
4.833,1035,0,0,1,82139,0,4726	
4.833,244,0,0,1,84628,0,4730	
4.835,152,0,0,1,80913,0,4730	
4.836,537,0,0,1,82877,0,4735	
4.836,99,0,0,1,82728,0,4730	
4.836,420,0,0,1,542117,0,4728	
4.837,166,0,0,1,83934,0,4731	
4.839,1100,0,0,1,83402,0,4729	
4.839,1396,0,0,1,83027,0,4730	
4.839,828,0,0,1,83478,0,4732	
4.84,469,0,0,1,81341,0,4731	
4.84,1315,0,0,1,82580,0,4734	
4.842,545,0,0,1,81557,0,4734	
4.843,1177,0,0,1,81485,0,4735	
4.844,521,0,0,1,81774,0,4739	
4.846,1366,0,0,1,83402,0,4740	
4.847,979,0,0,1,81992,0,4744	
4.847,75,0,0,1,82877,0,4737	
4.848,532,0,0,1,81269,0,4742	
4.849,1098,0,0,1,82285,0,4746	
4.849,1185,0,0,1,82877,0,4743	
4.849,752,0,0,1,83781,0,4743	
4.849,1073,0,0,1,83402,0,4748	
4.85,953,0,0,1,81702,0,4745	
4.85,1170,0,0,1,81126,0,4743	
4.851,527,0,0,1,82432,0,4750	
4.851,533,0,0,1,83402,0,4744	
4.851,625,0,0,1,82139,0,4742	
4.852,605,0,0,1,82212,0,4746	
4.852,1380,0,0,1,82506,0,4747	
4.852,442,0,0,1,83553,0,4751	
4.854,880,0,0,1,83553,0,4745	
4.854,180,0,0,1,81629,0,4750	
4.855,1179,0,0,1,83781,0,4748	
4.855,288,0,0,1,83101,0,4746	
4.856,997,0,0,1,83478,0,4750	
4.856,87,0,0,1,82359,0,4752	
4.856,361,0,0,1,82506,0,4747	
4.856,1356,0,0,1,82285,0,4753	
4.857,708,0,0,1,83781,0,4750	
4.857,715,0,0,1,83705,0,4756	
4.858,512,0,0,1,81485,0,4753	
4.86,1267,0,0,1,83027,0,4759	
4.862,1114,0,0,1,83705,0,4754	
4.863,590,0,0,1,81847,0,4760	
4.866,744,0,0,1,82285,0,4762	
4.867,83,0,0,1,82654,0,4759	
4.868,653,0,0,1,82432,0,4761	
4.868,1270,0,0,1,82212,0,4761	
4.87,597,0,0,1,83553,0,4760	
4.871,1433,0,0,1,83553,0,4770	
4.871,649,0,0,1,82285,0,4768	
4.871,1006,0,0,1,82065,0,4770	
4.874,1181,0,0,1,83553,0,4768	
4.874,588,0,0,1,82212,0,4765	
4.874,176,0,0,1,82580,0,4770	
4.875,939,0,0,1,83553,0,4769	
4.875,236,0,0,1,83858,0,4770	
4.875,365,0,0,1,83629,0,4765	
4.877,905,0,0,1,82139,0,4769	
4.877,723,0,0,1,83934,0,4771	
4.881,492,0,0,1,83252,0,4773	
4.881,491,0,0,1,83858,0,4773	
4.881,489,0,0,1,82212,0,4777	
4.881,734,0,0,1,83101,0,4771	
4.881,1111,0,0,1,82359,0,4777	
4.882,897,0,0,1,84318,0,4773	
4.884,352,0,0,1,82952,0,4775	
4.886,740,0,0,1,83252,0,4781	
4.886,1209,0,0,1,82877,0,4785	
4.887,621,0,0,1,81485,0,4783	
4.889,431,0,0,1,83553,0,4780	
4.889,686,0,0,1,83101,0,4787	
4.89,642,0,0,1,81702,0,4784	
4.89,1349,0,0,1,81485,0,4784	
4.892,1036,0,0,1,83553,0,4783	
4.896,1423,0,0,1,720000,0,4795	
4.897,1090,0,0,1,82580,0,4788	
4.898,383,0,0,1,82654,0,4788	
4.901,935,0,0,1,72225,0,4792	
4.905,1155,0,0,1,81920,0,4801	
4.905,1293,0,0,1,81413,0,4796	
4.905,1468,0,0,1,81920,0,4798	
4.906,132,0,0,1,82877,0,4802	
4.906,146,0,0,1,81774,0,4801	
4.906,434,0,0,1,81847,0,4803	
4.906,1330,0,0,1,81485,0,4798	
4.907,1326,0,0,1,81702,0,4797	
4.908,332,0,0,1,80984,0,4801	
4.908,1184,0,0,1,81920,0,4802	
4.911,1088,0,0,1,81198,0,4804	
4.912,1460,0,0,1,82877,0,4803	
4.913,251,0,0,1,81341,0,4805	
4.913,324,0,0,1,82212,0,4811	
4.914,898,0,0,1,83705,0,4811	
4.915,974,0,0,1,83478,0,4805	
4.916,1024,0,0,1,78101,0,4809	
4.918,297,0,0,1,83252,0,4810	
4.925,816,0,0,1,82432,0,4823	
4.926,1277,0,0,1,82506,0,4816	
4.926,1413,0,0,1,83101,0,4824	
4.926,1459,0,0,1,82359,0,4821	
4.926,883,0,0,1,83705,0,4824	
4.927,256,0,0,1,83781,0,4826	
4.927,1368,0,0,1,83781,0,4821	
4.927,232,0,0,1,81702,0,4817	
4.93,982,0,0,1,83705,0,4827	
4.932,663,0,0,1,82654,0,4829	
4.933,683,0,0,1,83705,0,4830	
4.933,1070,0,0,1,83781,0,4825	
4.935,184,0,0,1,78769,0,4831	
4.94,242,0,0,1,78634,0,4834	
4.94,208,0,0,1,82432,0,4837	
4.94,1162,0,0,1,82952,0,4831	
4.945,519,0,0,1,82285,0,4843	
4.945,1313,0,0,1,81774,0,4836	
4.947,1438,0,0,1,78904,0,4837	
4.95,847,0,0,1,83705,0,4847	
4.958,255,0,0,1,82803,0,4848	
4.962,162,0,0,1,83252,0,4860	
4.962,391,0,0,1,82359,0,4855	
4.965,1028,0,0,1,83629,0,4857	
4.974,837,0,0,1,81629,0,4869	
4.992,964,0,0,1,81198,0,4884	
4.993,453,0,0,1,82359,0,4892	
4.995,121,0,0,1,80984,0,4889	
4.997,573,0,0,1,81126,0,4890	
4.999,231,0,0,1,81269,0,4891	
5.003,565,0,0,1,81485,0,4902	
5.005,1418,0,0,1,83629,0,4896	
5.104,185,0,0,1,551856,0,4999	
5.226,229,0,0,1,382406,0,5118	
5.264,1355,0,0,1,485052,0,5159	
5.346,1131,0,0,1,542117,0,5237	
5.484,108,0,0,1,173559,0,5378	
5.625,1294,0,1,10,1134215,0,0	
5.625,315,0,1,11,1174207,0,0	
5.628,1266,0,1,10,1140913,0,0	
5.634,1338,0,1,10,1368557,0,0	
5.638,1299,0,1,11,1086809,0,0	
5.639,1163,0,1,11,1137777,0,0	
5.639,1281,0,1,11,1317426,0,0	
5.641,636,0,1,11,1170720,0,0	
5.642,98,0,1,11,1082333,0,0	
5.643,940,0,1,10,1373421,0,0	
5.645,591,0,1,11,1172461,0,0	
5.646,993,0,1,11,1155282,0,0	
5.648,125,0,1,10,1370175,0,0	
5.649,665,0,1,11,1224347,0,0	
5.652,1212,0,1,11,1137777,0,0	
5.653,1007,0,1,11,1303272,0,0	
5.655,586,0,1,10,1103969,0,0	
5.658,599,0,1,11,1144383,0,0	
5.659,1084,0,1,10,1135326,0,0	
5.661,1297,0,1,10,1138671,0,0	
5.661,97,0,1,11,1162092,0,0	
5.662,690,0,1,10,1129793,0,0	
5.663,1432,0,1,11,1179476,0,0	
5.664,1079,0,1,10,1336987,0,0	
5.665,992,0,1,11,1150226,0,0	
5.666,1385,0,1,10,1366943,0,0	
5.666,429,0,1,10,1077293,0,0	
5.667,852,0,1,10,1117809,0,0	
5.667,864,0,1,10,1142037,0,0	
5.67,851,0,1,10,1074298,0,0	
5.673,1104,0,1,10,1702155,0,0	
5.673,133,0,1,10,1132000,0,0	
5.674,706,0,1,11,1182128,0,0	
5.675,1237,0,1,11,1108194,0,0	
5.676,1474,0,1,10,1052832,0,0	
5.678,1365,0,1,10,1743109,0,0	
5.678,1387,0,1,10,1081313,0,0	
5.683,312,0,1,10,1096658,0,0	
5.686,840,0,1,10,1129793,0,0	
5.69,252,0,1,10,1139791,0,0	
5.691,1182,0,1,10,1090468,0,0	
5.701,1451,0,1,10,1123224,0,0	
5.762,887,0,1,10,1648887,0,0	
5.882,1099,0,1,7,1208089,0,0	
5.885,326,0,1,6,1059599,0,0	
5.886,188,0,1,5,963764,2,0	
5.902,329,0,1,8,1162120,0,0	
5.907,834,0,1,8,1153181,0,0	
5.908,957,0,1,8,1137432,0,0	
5.908,1143,0,1,7,1311219,0,0	
5.909,362,0,1,8,1105557,0,0	
5.91,1059,0,1,8,1174871,0,0	
5.92,1183,0,1,8,1496143,0,0	
5.921,978,0,1,8,1137432,0,0	
5.924,508,0,1,8,1523512,0,0	
5.94,1283,0,1,8,1140895,0,0	
5.943,1106,0,1,8,1502140,0,0	
5.962,1041,0,1,8,1414279,0,0	
5.967,118,0,1,8,1408962,0,0	
5.97,1160,0,1,8,1243064,0,0	
5.977,1033,0,1,8,1711342,0,0	
5.979,269,0,1,8,1199308,0,0	
5.988,1444,0,1,8,1241006,0,0	
5.99,445,0,1,8,1123790,0,0	
5.99,1362,0,1,8,1255557,0,0	
5.994,600,0,1,8,1232842,0,0	
5.996,1435,0,1,8,1218809,0,0	
5.997,319,0,1,8,1173032,0,0	
5.997,295,0,1,8,1214859,0,0	
6.066,1437,0,1,7,1313890,0,0	
6.067,954,0,1,8,1478437,0,0	
6.098,671,0,1,8,1772028,0,0	
6.19,1458,0,1,8,1514278,0,0	
6.613,57,0,1,1,245760,4,0	
6.613,175,0,1,1,246417,2,0	
6.614,218,0,1,1,246417,4,0	
6.615,181,0,1,1,243809,4,0	
6.616,95,0,1,1,246417,4,0	
6.616,742,0,1,1,245760,4,0	
6.616,1002,0,1,1,245760,4,0	
6.616,310,0,1,1,246417,4,0	
6.616,1352,0,1,1,246417,4,0	
6.616,299,0,1,1,246417,2,0	
6.616,294,0,1,1,244456,4,0	
6.617,451,0,1,1,246417,4,0	
6.617,187,0,1,1,245106,4,0	
6.617,1384,0,1,1,245760,4,0	
6.618,544,0,1,1,246417,4,0	
6.618,1159,0,1,1,246417,4,0	
6.618,130,0,1,1,245760,4,0	
6.618,124,0,1,1,244456,4,0	
6.618,850,0,1,1,244456,4,0	
6.618,1448,0,1,1,246417,4,0	
6.618,403,0,1,1,246417,4,0	
6.619,1027,0,1,1,246417,4,0	
